game_id,agent_name,llm_name,noise_level,personality,cooperation_rate,predicted_strategy,prediction_confidence,nice,forgiving,retaliatory,troublemaking,emulative
Qwen2.5-32B-Instruct__noise05__game_75,agent2,Qwen2.5-32B-Instruct,5,égoïste,0.0667,TFT,1.0,1,0.25,1.0,0.6,0.896551724137931
Qwen2.5-32B-Instruct__noise05__game_73,agent1,Qwen2.5-32B-Instruct,5,coopératif,0.9667,AllC,1.0,1,0.9655172413793104,0.03571428571428571,0.0,0.034482758620689655
Qwen2.5-32B-Instruct__noise05__game_73,agent2,Qwen2.5-32B-Instruct,5,égoïste,0.0,AllD|WSLS,1.0,0,0.0,0.0,1.0,0.034482758620689655
Qwen2.5-32B-Instruct__noise05__game_74,agent1,Qwen2.5-32B-Instruct,5,égoïste,0.0333,AllD,0.9996212720870972,0,0.2,0.0,0.875,0.7931034482758621
Qwen2.5-32B-Instruct__noise05__game_74,agent2,Qwen2.5-32B-Instruct,5,coopératif,0.2667,TFT,0.967010498046875,1,0.8571428571428571,0.5,0.0,0.7931034482758621
Qwen2.5-32B-Instruct__noise05__game_76,agent1,Qwen2.5-32B-Instruct,5,coopératif,0.9,TFT|WSLS,1.0,1,1.0,1.0,0.03571428571428571,0.9655172413793104
Qwen2.5-32B-Instruct__noise05__game_76,agent2,Qwen2.5-32B-Instruct,5,coopératif,0.9333,TFT,1.0,0,0.6666666666666666,0.0,0.07142857142857142,0.8620689655172413
Qwen2.5-32B-Instruct__noise05__game_77,agent1,Qwen2.5-32B-Instruct,5,coopératif,0.1667,AllD,0.7431901097297668,1,0.6666666666666666,0.6,0.5,0.8275862068965517
Qwen2.5-32B-Instruct__noise05__game_77,agent2,Qwen2.5-32B-Instruct,5,égoïste,0.0333,AllD,0.9999481439590454,0,0.25,1.0,1.0,0.7931034482758621
Qwen2.5-32B-Instruct__noise05__game_78,agent1,Qwen2.5-32B-Instruct,5,égoïste,0.0667,WSLS,1.0,0,0.0,0.0,0.9333333333333333,0.06896551724137931
Qwen2.5-32B-Instruct__noise05__game_78,agent2,Qwen2.5-32B-Instruct,5,coopératif,1.0,AllC,1.0,1,0.9642857142857143,0.0,0.0,0.06896551724137931
Qwen2.5-32B-Instruct__noise05__game_79,agent1,Qwen2.5-32B-Instruct,5,égoïste,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise05__game_79,agent2,Qwen2.5-32B-Instruct,5,égoïste,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
Qwen2.5-32B-Instruct__noise05__game_81,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.8333,AllC,0.999674916267395,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_81,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0333,AllD,0.999958872795105,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_80,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_80,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_82,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9998377561569214,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_82,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9667,AllC,0.9999949932098389,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_83,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_83,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_84,agent1,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_84,agent2,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_85,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.2,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_85,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0333,AllD,0.9999853372573853,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_86,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_86,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9,AllC,0.9999995231628418,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_87,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_87,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_88,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9333,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_88,agent2,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_90,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9996212720870972,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_90,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.2,TFT,0.967010498046875,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_91,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_91,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_89,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.1333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_89,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0333,AllD,0.9999853372573853,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_92,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_92,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9333,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_93,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.8333,AllC,0.9661683440208435,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_93,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9969043135643005,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_94,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9978074431419373,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_94,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.7,TFT,0.5509764552116394,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_95,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_95,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_96,agent1,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_96,agent2,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_97,agent1,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_97,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_98,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0333,AllD,0.999415397644043,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_98,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.3,TFT,0.5010469555854797,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_99,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_99,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_100,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_100,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_101,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.3,TFT,0.9005345106124878,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_101,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_102,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0333,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_102,agent2,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_103,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_103,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_104,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_104,agent2,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_105,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9667,AllC,0.9999918937683105,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_105,agent2,Qwen2.5-32B-Instruct,5,أناني,0.1333,AllD,0.99957674741745,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_106,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_106,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.7,TFT,0.9837467074394226,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_107,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_107,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_108,agent1,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_108,agent2,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_109,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.1,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_109,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0333,AllD,0.9978074431419373,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_110,agent1,Qwen2.5-32B-Instruct,5,أناني,0.1333,AllD,0.999985933303833,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_110,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.8667,WSLS,0.9944287538528442,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_111,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.989428699016571,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_111,agent2,Qwen2.5-32B-Instruct,5,أناني,0.1,AllD,0.9999129772186279,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_112,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.9,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_112,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9333,AllC,0.9723218083381653,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_113,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.8667,AllC,0.9999949932098389,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_113,agent2,Qwen2.5-32B-Instruct,5,أناني,0.1,AllD,0.9998377561569214,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_114,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9675882458686829,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_114,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9,AllC,0.9999873638153076,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_115,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_115,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_116,agent1,Qwen2.5-32B-Instruct,5,متعاون,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_116,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_117,agent1,Qwen2.5-32B-Instruct,5,متعاون,0.1667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_117,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9999247789382935,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_118,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0667,AllD,0.9996424913406372,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_118,agent2,Qwen2.5-32B-Instruct,5,متعاون,0.9,AllC,0.999869704246521,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_120,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9333,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_120,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9333,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_119,agent1,Qwen2.5-32B-Instruct,5,أناني,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_119,agent2,Qwen2.5-32B-Instruct,5,أناني,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_121,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.8667,WSLS,0.7800197601318359,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_121,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9996662139892578,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_122,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_122,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.7667,AllC,0.9999650716781616,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_123,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.1,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_123,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_124,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_124,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_125,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.8667,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_125,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_126,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9990480542182922,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_126,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,0.9999998807907104,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_128,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_128,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_127,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0333,AllD,0.9999343156814575,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_127,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.1,AllD,0.997761607170105,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_129,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_129,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0333,AllD,0.9723701477050781,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_130,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0333,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_130,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9333,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_132,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_132,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_131,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_131,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.1,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_133,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9333,AllC,0.9999918937683105,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_133,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9997329115867615,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_134,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0333,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_134,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9667,AllC,0.9999998807907104,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_135,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_135,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_136,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_136,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,0.3657553493976593,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_137,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9333,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_137,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9723701477050781,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_138,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_138,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,0.9999992847442627,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_139,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9971984624862671,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_139,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9996389150619507,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_140,agent1,Qwen2.5-32B-Instruct,5,合作型的,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_140,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_141,agent1,Qwen2.5-32B-Instruct,5,合作型的,1.0,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_141,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0667,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_142,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0333,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_142,agent2,Qwen2.5-32B-Instruct,5,合作型的,1.0,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_143,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.1,AllD,0.9967799782752991,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_143,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_144,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9333,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_144,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9667,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_145,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,0.9999996423721313,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_145,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0333,AllD,0.9723701477050781,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_146,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0333,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_146,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.8333,AllC,0.9999994039535522,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_148,agent1,Qwen2.5-32B-Instruct,5,合作型的,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_148,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9,TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_147,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_147,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_150,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0333,WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_150,agent2,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_149,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.7667,AllC,0.9999768733978271,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_149,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.1,AllD,0.8856878280639648,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_151,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0667,AllD,0.9988105297088623,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_151,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.1,AllD,0.9997223019599915,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_152,agent1,Qwen2.5-32B-Instruct,5,合作型的,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_152,agent2,Qwen2.5-32B-Instruct,5,合作型的,1.0,AllC|TFT|WSLS,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_153,agent1,Qwen2.5-32B-Instruct,5,合作型的,0.9,AllC,1.0,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_153,agent2,Qwen2.5-32B-Instruct,5,自私型的,0.1,AllD,0.9723701477050781,0,0.0,1.0,1.0,1.0
Qwen2.5-32B-Instruct__noise05__game_154,agent1,Qwen2.5-32B-Instruct,5,自私型的,0.0667,WSLS,1.0,0,0.0,1.0,1.0,1.0
